id,pubmed_id,value,class,id_ontology,adenomatous,ald,apc,breast,cancer,deficiency,disease,disorder,dm,dmd,dystrophy,familial,g6pd,linked,muscular,myotonic,ovarian,pws,recessive,syndrome
4001,10802669,genetic disorder,DiseaseClass,D030342,0,0,0,0,0,0,0,1.06325,0,0,0,0,0,0,0,0,0,0,0,0
4002,10802669,ataxia-telangiectasia,SpecificDisease,D001260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4003,10802669,A-T,SpecificDisease,D001260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4004,10802669,cerebellar dysfunction,DiseaseClass,D002526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4005,10802669,cancer,Modifier,D009369,0,0,0,0,1.21116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4006,10802669,A-T,Modifier,D001260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4007,10802669,cancer,Modifier,D009369,0,0,0,0,1.21116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4008,10802669,A-T,SpecificDisease,D001260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4009,10802669,Nijmegen breakage syndrome,SpecificDisease,D049932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2395
4010,10802669,NBS,SpecificDisease,D049932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4011,10802669,NBS,SpecificDisease,D049932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4012,10802669,A-T,SpecificDisease,D001260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4013,10802669,NBS,SpecificDisease,D049932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4014,10802669,A-T,Modifier,D001260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4015,10802669,NBS,Modifier,D049932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4016,10802669,A-T,SpecificDisease,D001260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4017,10802669,NBS,SpecificDisease,D049932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4018,1346924,myotonic dystrophy,SpecificDisease,D009223,0,0,0,0,0,0,0,0,0,0,1.12593,0,0,0,0,1.05304,0,0,0,0
4019,1346924,Myotonic dystrophy,SpecificDisease,D009223,0,0,0,0,0,0,0,0,0,0,1.12593,0,0,0,0,0,0,0,0,0
4020,1346924,DM,SpecificDisease,D009223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4021,1346924,muscular dystrophy,SpecificDisease,D009136,0,0,0,0,0,0,0,0,0,0,1.12593,0,0,0,1.07344,0,0,0,0,0
4022,1346924,muscle weakness,DiseaseClass,D018908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4023,1346924,sustained muscle contraction,DiseaseClass,D009120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4024,1346924,DM,Modifier,D009223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4025,1346924,DM,SpecificDisease,D009223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4026,10987655,EA-2,SpecificDisease,C535506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4027,10987655,FHM,SpecificDisease,D020325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4028,10987655,episodic ataxia type 2,SpecificDisease,C535506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4029,10987655,EA-2,SpecificDisease,C535506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4030,10987655,familial hemiplegic migraine,SpecificDisease,D020325,0,0,0,0,0,0,0,0,0,0,0,1.05637,0,0,0,0,0,0,0,0
4031,10987655,FHM,SpecificDisease,D020325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4032,10987655,spinocerebellar ataxia 6,SpecificDisease,OMIM:183086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4033,10987655,SCA6,SpecificDisease,OMIM:183086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4034,10987655,EA-2,SpecificDisease,C535506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4035,10987655,FHM,SpecificDisease,D020325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4036,10987655,EA-2,SpecificDisease,C535506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4037,10987655,migraine,SpecificDisease,D008881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4038,10987655,FHM,SpecificDisease,D020325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4039,10213492,familial adenomatous polyposis,SpecificDisease,D011125,1.04194,0,0,0,0,0,0,0,0,0,0,1.05637,0,0,0,0,0,0,0,0
4040,10213492,adenomatous polyposis coli,Modifier,D011125,1.04194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4041,10213492,APC,Modifier,D011125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4042,10213492,familial APC,SpecificDisease,D011125,0,0,0,0,0,0,0,0,0,0,0,1.05637,0,0,0,0,0,0,0,0
4043,10213492,FAP,SpecificDisease,D011125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4044,10213492,APC,Modifier,D011125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4045,10213492,colorectal adenomas,SpecificDisease,D003123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4046,10213492,carcinomas,DiseaseClass,D009369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4047,10213492,APC,Modifier,D011125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4048,10213492,APC,Modifier,D011125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4049,10213492,APC,Modifier,D011125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4050,10213492,APC,Modifier,D011125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4051,10213492,APC,Modifier,D011125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4052,10213492,APC,Modifier,D011125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4053,10213492,polyposis,SpecificDisease,D044483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4054,10213492,APC,Modifier,D011125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4055,10213492,APC,Modifier,D011125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4056,10213492,APC,Modifier,D011125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4057,10213492,attenuated polyposis,SpecificDisease,C538265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4058,10213492,APC,Modifier,D011125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4059,10213492,FAP,Modifier,D011125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4060,10213492,colorectal tumor,Modifier,D015179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4061,1717985,piebaldism,SpecificDisease,D016116,0,1.10688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4062,1717985,Piebaldism,SpecificDisease,D016116,0,1.10688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4063,1717985,autosomal dominant genetic disorder,DiseaseClass,D030342,0,0,0,0,0,0,0,1.06325,0,0,0,0,0,0,0,0,0,0,0,0
4064,1717985,piebaldism,SpecificDisease,D016116,0,1.10688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4065,1717985,piebald,Modifier,D016116,0,1.10688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4066,1717985,Piebaldism,SpecificDisease,D016116,0,1.10688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4067,8104633,late-infantile metachromatic leukodystrophy,SpecificDisease,D007966,0,0,0,0,0,0,0,0,0,0,1.12593,0,0,0,0,0,0,0,0,0
4068,8104633,Metachromatic leukodystrophy,SpecificDisease,D007966,0,0,0,0,0,0,0,0,0,0,1.12593,0,0,0,0,0,0,0,0,0
4069,8104633,MLD,SpecificDisease,D007966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4070,8104633,autosomal recessive lysosomal storage disorder,DiseaseClass,D016464,0,0,0,0,0,0,0,1.06325,0,0,0,0,0,0,0,0,0,0,1.05049,0
4071,8104633,deficiency of arylsulfatase A,SpecificDisease,D007966,0,0,0,0,0,1.29816,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4072,8104633,late-infantile metachromatic leukodystrophy,SpecificDisease,D007966,0,0,0,0,0,0,0,0,0,0,1.12593,0,0,0,0,0,0,0,0,0
4073,8104633,MLD,Modifier,D007966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4074,7717396,X-linked adrenoleukodystrophy,SpecificDisease,D000326,0,0,0,0,0,0,0,0,0,0,1.12593,0,0,1.07161,0,0,0,0,0,0
4075,7717396,peroxisomal disorder,DiseaseClass,D018901,0,0,0,0,0,0,0,1.06325,0,0,0,0,0,0,0,0,0,0,0,0
4076,7717396,X-linked adrenoleukodystrophy,SpecificDisease,D000326,0,0,0,0,0,0,0,0,0,0,1.12593,0,0,1.07161,0,0,0,0,0,0
4077,7717396,X-ALD,SpecificDisease,D000326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4078,7717396,X-ALD,SpecificDisease,D000326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4079,7717396,ALD,SpecificDisease,D000326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4080,7717396,adrenomyeloneuropathy,SpecificDisease,D000326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4081,7717396,AMN,SpecificDisease,D000326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4082,7717396,Addison disease only,Modifier,D000224,0,0,0,0,0,0,1.22065,0,0,0,0,0,0,0,0,0,0,0,0,0
4083,7717396,ADO,Modifier,D000224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4084,7717396,ALD,SpecificDisease,D000326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4085,7717396,X-ALD,Modifier,D000326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4086,7717396,ALD,Modifier,D000326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4087,7717396,AMN,SpecificDisease,D000326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4088,7717396,ADO,Modifier,D000224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4089,7717396,ALD,SpecificDisease,D000326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4090,7717396,AMN,SpecificDisease,D000326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4091,7717396,X-ALD,SpecificDisease,D000326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4092,7717396,X-ALD,Modifier,D000326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4093,8571951,Atelosteogenesis type II,SpecificDisease,C535395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4094,8571951,diastrophic dysplasia,Modifier,C536170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4095,8571951,chondrodysplasias,DiseaseClass,D010009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4096,8571951,Atelosteogenesis type II,SpecificDisease,C535395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4097,8571951,AO II,SpecificDisease,C535395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4098,8571951,chondrodysplasia,DiseaseClass,D010009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4099,8571951,chondrodysplasia,DiseaseClass,D010009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4100,8571951,diastrophic dysplasia,SpecificDisease,C536170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4101,8571951,DTD,SpecificDisease,C536170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4102,8571951,DTD,SpecificDisease,C536170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4103,8571951,diastrophic dysplasia,Modifier,C536170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4104,8571951,AOII,Modifier,C535395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4105,8571951,chondrodysplasia,DiseaseClass,D010009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4106,8571951,chondrodysplasias,DiseaseClass,D010009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4107,10732816,"Emerin, deficiency",SpecificDisease,D020389,0,0,0,0,0,1.29816,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4108,10732816,Emery-Dreifuss muscular dystrophy,SpecificDisease,D020389,0,0,0,0,0,0,0,0,0,0,1.12593,0,0,0,1.07344,0,0,0,0,0
4109,10732816,X-linked recessive Emery-Dreifuss muscular dystrophy,SpecificDisease,D020389,0,0,0,0,0,0,0,0,0,0,1.12593,0,0,1.07161,1.07344,0,0,0,1.05049,0
4110,10732816,EDMD,SpecificDisease,D020389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4111,10732816,inherited muscle disorder,DiseaseClass,D009135+D030342,0,0,0,0,0,0,0,1.06325,0,0,0,0,0,0,0,0,0,0,0,0
4112,10732816,wasting of humero-peroneal muscles,SpecificDisease,D019282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4113,10732816,cardiac conduction block,SpecificDisease,D006327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4114,10732816,sudden death,SpecificDisease,D003645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4115,10732816,EDMD,SpecificDisease,D020389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4116,10447258,Zellweger syndrome,SpecificDisease,D015211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2395
4117,10447258,Zellweger spectrum of disease,DiseaseClass,D015211,0,0,0,0,0,0,1.22065,0,0,0,0,0,0,0,0,0,0,0,0,0
4118,10447258,Zellweger syndrome,SpecificDisease,D015211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2395
4119,10447258,neonatal adrenoleukodystrophy,SpecificDisease,OMIM:202370,0,0,0,0,0,0,0,0,0,0,1.12593,0,0,0,0,0,0,0,0,0
4120,10447258,infantile Refsum disease,SpecificDisease,D052919,0,0,0,0,0,0,1.22065,0,0,0,0,0,0,0,0,0,0,0,0,0
4121,10447258,Zellweger syndrome,Modifier,D015211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2395
4122,10447258,Zellweger syndrome,Modifier,D015211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2395
4123,10447258,Zellweger syndrome,Modifier,D015211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2395
4124,10447258,Zellweger syndrome,Modifier,D015211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2395
4125,10447258,Zellweger syndrome,SpecificDisease,D015211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2395
4126,10861282,ankylosing spondylitis,SpecificDisease,D013167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4127,10861282,Ankylosing spondylitis,SpecificDisease,D013167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4128,10861282,AS,SpecificDisease,D013167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4129,10861282,rheumatic disorder,DiseaseClass,D012216,0,0,0,0,0,0,0,1.06325,0,0,0,0,0,0,0,0,0,0,0,0
4130,10861282,AS,SpecificDisease,D013167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4131,10861282,AS,SpecificDisease,D013167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4132,10861282,AS,SpecificDisease,D013167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4133,10861282,AS,SpecificDisease,D013167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4134,10861282,AS,SpecificDisease,D013167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4135,10861282,AS,SpecificDisease,D013167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4136,10861282,AS,SpecificDisease,D013167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4137,10861282,AS,SpecificDisease,D013167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4138,10746568,factor X deficiency,SpecificDisease,D005171,0,0,0,0,0,1.29816,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4139,10746568,Factor X deficiency,SpecificDisease,D005171,0,0,0,0,0,1.29816,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4140,10746568,haemorrhagic condition,DiseaseClass,D006474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4141,10746568,factor X deficiency,SpecificDisease,D005171,0,0,0,0,0,1.29816,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4142,10888879,retinal degeneration,Modifier,D012162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4143,10888879,photoreceptor dystrophies,DiseaseClass,D058499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4144,10888879,autosomal dominant retinitis pigmentosa,SpecificDisease,D012174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4145,10888879,macular dystrophy,SpecificDisease,D008268,0,0,0,0,0,0,0,0,0,0,1.12593,0,0,0,0,0,0,0,0,0
4146,10888879,retinal degeneration,Modifier,D012162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4147,2563633,phenylketonuria,SpecificDisease,D010661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4148,2563633,phenylketonuria,SpecificDisease,D010661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4149,2563633,PKU,SpecificDisease,D010661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4150,2563633,PKU,Modifier,D010661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4151,10557309,Alveolar rhabdomyosarcoma,SpecificDisease,D018232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4152,10557309,pediatric cancer of striated muscle,SpecificDisease,D019042,0,0,0,0,1.21116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4153,10557309,alveolar rhabdomyosarcoma,Modifier,D018232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4154,3032521,retinoblastoma,Modifier,D012175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4155,3032521,retinoblastoma,SpecificDisease,D012175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4156,3032521,retinoblastoma,Modifier,D012175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4157,10612394,ataxia-telangiectasia-like disorder,SpecificDisease,OMIM:604391,0,0,0,0,0,0,0,1.06325,0,0,0,0,0,0,0,0,0,0,0,0
4158,10612394,ataxia-telangiectasia-like disorder,SpecificDisease,OMIM:604391,0,0,0,0,0,0,0,1.06325,0,0,0,0,0,0,0,0,0,0,0,0
4159,10612394,ATLD,SpecificDisease,OMIM:604391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4160,10612394,A-T,SpecificDisease,D001260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4161,10612394,NBS,SpecificDisease,D049932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4162,10612394,hypersensitivity to ionizing radiation,SpecificDisease,D004194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4163,10612394,A-T,SpecificDisease,D001260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4164,2450401,Duchenne muscular dystrophy,Modifier,D020388,0,0,0,0,0,0,0,0,0,0,1.12593,0,0,0,1.07344,0,0,0,0,0
4165,2450401,Duchenne muscular dystrophy,Modifier,D020388,0,0,0,0,0,0,0,0,0,0,1.12593,0,0,0,1.07344,0,0,0,0,0
4166,2450401,DMD,Modifier,D020388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4167,2450401,DMD,SpecificDisease,D020388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4168,2450401,DMD,Modifier,D020388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4169,6086495,Becker muscular dystrophy,Modifier,C537666,0,0,0,0,0,0,0,0,0,0,1.12593,0,0,0,1.07344,0,0,0,0,0
4170,6086495,Becker muscular dystrophy,SpecificDisease,C537666,0,0,0,0,0,0,0,0,0,0,1.12593,0,0,0,1.07344,0,0,0,0,0
4171,6086495,BMD,SpecificDisease,C537666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4172,6086495,BMD,Modifier,C537666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4173,10830915,Friedreich ataxia,SpecificDisease,D005621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4174,10830915,Friedreich ataxia,SpecificDisease,D005621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4175,10830915,FRDA,SpecificDisease,D005621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4176,10830915,inherited ataxia,DiseaseClass,D013132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4177,10830915,FRDA,Modifier,D005621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4178,10556298,Prader-Willi,Modifier,D011218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4179,10556298,Prader-Willi syndrome,SpecificDisease,D011218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2395
4180,10556298,PWS,SpecificDisease,D011218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4181,10556298,neurogenetic disorder,DiseaseClass,D020271,0,0,0,0,0,0,0,1.06325,0,0,0,0,0,0,0,0,0,0,0,0
4182,10556298,contiguous gene syndrome,DiseaseClass,D025063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2395
4183,10556298,PWS,SpecificDisease,D011218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4184,10556298,PWS,SpecificDisease,D011218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4185,10556298,PWS,Modifier,D011218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4186,10556298,PWS,SpecificDisease,D011218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4187,10556298,PWS,SpecificDisease,D011218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4188,10556298,PWS,SpecificDisease,D011218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4189,1361100,phenylketonuria,SpecificDisease,D010661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4190,1361100,Phenylketonuria,SpecificDisease,D010661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4191,1361100,PKU,SpecificDisease,D010661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4192,1361100,disorder of amino acid metabolism,DiseaseClass,D000592,0,0,0,0,0,0,0,1.06325,0,0,0,0,0,0,0,0,0,0,0,0
4193,1361100,deficiency of the hepatic enzyme phenylalanine hydroxylase,SpecificDisease,OMIM:261600,0,0,0,0,0,1.29816,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4194,1361100,PKU,SpecificDisease,D010661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4195,1361100,PKU,Modifier,D010661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4196,1361100,PKU,SpecificDisease,D010661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4197,10724160,Wiskott-Aldrich syndrome,Modifier,D014923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2395
4198,10724160,Wiskott-Aldrich syndrome,Modifier,D014923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2395
4199,1733838,Norrie disease,SpecificDisease,C537849,0,0,0,0,0,0,1.22065,0,0,0,0,0,0,0,0,0,0,0,0,0
4200,1733838,Norrie disease,SpecificDisease,C537849,0,0,0,0,0,0,1.22065,0,0,0,0,0,0,0,0,0,0,0,0,0
4201,1733838,NDP,SpecificDisease,C537849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4202,1733838,NDP,Modifier,C537849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4203,1733838,NDP,Modifier,C537849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4204,1733838,NDP,Modifier,C537849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4205,7479827,very-long-chain acyl-CoA dehydrogenase deficiency,SpecificDisease,C536353,0,0,0,0,0,1.29816,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4206,7479827,cardiomyopathy,SpecificDisease,D009202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
